   0.0000000000000000        3.0482733999999999E-003
   3.3644900974946094E-002   3.0308895999999999E-003
   6.7289804463166306E-002   2.6998791000000001E-003
  0.10093470355315681        2.3029918000000002E-003
  0.13457960264314731        1.7401269999999999E-003
  0.16822450801632313        2.3300217000000001E-003
  0.20186940710631363        2.2878351999999999E-003
  0.23551430619630415        2.1379517000000002E-003
  0.26915921156947992        5.2967235000000003E-003
  0.30280411065947049        5.4372721000000004E-003
  0.33644900974946096        3.6114714999999999E-003
  0.37009391512263679        9.4356990000000005E-003
  0.40373881421262725        1.1101768000000000E-002
  0.43738371330261777        3.0985505000000000E-003
  0.47102861867579360        2.7494317999999999E-003
  0.50467351776578417        2.4994995999999998E-003
  0.53831841685577453        6.3205941000000002E-003
  0.57196332222895041        4.4657888999999999E-003
  0.60560822131894099        1.0486570000000001E-002
  0.63925309527619012        1.6101635000000000E-002
  0.67289804463166314        7.0959852000000000E-003
  0.70654293115528310        5.9157232000000004E-003
  0.74018781767890285        3.3724690999999999E-003
  0.77383270420252281        4.2839855000000003E-003
  0.80747765355799583        4.2931634999999998E-003
  0.84112254008161569        3.7262116999999999E-003
  0.87476742660523554        4.4763720000000002E-003
  0.90841231312885540        5.8081532000000000E-003
  0.94205726248432842        1.7184616999999999E-002
  0.97570214900794827        9.0189555000000001E-003
   1.0093470355315683        2.3343777000000000E-002
   1.0429919220551882        4.8004873000000003E-002
   1.0766368085788078        2.9980462999999999E-002
   1.1102817579342810        4.3129446000000002E-002
   1.1439266444579008        8.9441628999999995E-002
   1.1775715309815207        1.2215861999999999E-002
   1.2112164175051408        1.8029324000000001E-003
   1.2448613668606134        2.4848928000000001E-003
   1.2785062533842333        2.4012464999999998E-003
   1.3121511399078534        4.0931263000000004E-003
   1.3457960264314732        6.6216167999999997E-003
   1.3794409757869464        2.2608418000000002E-002
   1.4130858623105662        1.4439018000000000E-002
   1.4467307488341858        1.1466748000000001E-002
   1.4803756353578057        1.3581785000000001E-002
   1.5140205847132788        1.4885600000000001E-002
   1.5476654712368987        1.5603598999999999E-002
   1.5813103577605188        2.0518307000000000E-002
   1.6149552442841384        2.5074276999999999E-002
   1.6486001308077582        3.3334519999999999E-002
   1.6822450801632314        4.7306580000000001E-002
   1.7158899666868510        7.2515141000000005E-002
   1.7495348532104711       0.16108362000000001     
   1.7831797397340912       0.85942191000000001     
   1.8168246890895641       0.11800102000000000     
