$\psi$_gauss_grad
x	y	z	$\psi$_gauss_grad_x	$\psi$_gauss_grad_y	$\psi$_gauss_grad_z
-2.68939624349071	3.98745884140846	-5.55165633591253	2.10183140528794	0.526448172274369	-0.202684034118795
-2.88541046884277	3.96812109356969	-6.03116194577726	0.756800945170753	0.261117035664378	-0.279551056005886
7.17633829176484	0.721610967035842	1.65877256830479	2.92218732275198	-0.927218682495301	-3.46374078143224
0.204382113844938	0.417885269759407	9.23976164003101	0.615052118053448	-0.034520949932696	-0.0250325507480252
-2.9099626745443	-2.4781057499968	-4.79234123123567	0.992676015201072	0.262572278600106	-0.420980198502243
3.60664672199387	-5.56045268675139	-1.22979425586174	0.727106668921629	0.402084626282186	-0.165566295322025
3.80537590463545	-5.53341755691488	-4.56899567848025	0.720341271128039	0.276607340904895	0.0788546262306414
-3.78974093374473	-0.119437489029958	-6.51443692652161	1.20917494007311	-0.737605101916176	-0.718885445109627
4.00234351055052	-5.2306985355004	-1.18041550011096	1.00614212669373	0.32762209786007	0.0593493726966939
-5.52230838744911	-1.55402459271482	-4.28323669882783	1.07843993984661	-0.236472886325431	-0.760957206982933
-2.85885557596054	-1.32198987255711	-7.15822677924311	0.665452748186766	-0.228436695278401	-0.384578167116394
6.27093757592881	0.31162166158872	-4.94789731486988	1.2825732360471	-1.26568026123894	0.495386279373844
3.62411627071302	-4.85922660217895	-0.965553500437715	0.913478248826726	0.67381420270599	0.197042924600402
-1.23079519237473	-1.6686114055652	3.49292054476584	0.716250838006856	0.121135350658915	0.378963874350407
-0.744053677785208	7.19862056986862	-2.28244452564748	0.711795536044578	-0.0589959544336091	-0.0251499472913854
2.23790925214361	5.39300521180992	0.691308667867832	0.938094027502189	-0.307945737526742	-0.218673951161871
-1.46945942224493	-5.10241258483525	3.26946693492413	0.67758018320048	-0.129494764215387	0.224882042215299
-3.95476442300281	-0.379364368348721	-6.86521754054156	0.750529624741056	-0.55978303001584	-0.178769717911345
1.21999881628507	-5.00733943323951	5.43687069386792	0.99107846409532	0.199015429641243	-0.561820982336876
2.17140512851742	-3.30771239205812	-8.43857559319473	1.20300970982772	0.591840502887108	0.775212621627891
-5.04031472900369	-4.62241513488499	-3.27654711711533	0.569451611211871	-0.386882540363888	-0.243297490356833
1.22888329904088	-1.93032715131316	8.18796843640429	0.831016280806156	0.120127356033869	0.25605676457914
7.68047311096696	-3.30791852901535	2.95059721076069	1.78029918747343	1.75389481713273	-2.02558907037806
-3.79416637499648	-1.74295154321589	-1.48142257686352	1.48587123730486	-0.489324118685875	-0.413597645186153
-3.38054997134533	-1.0348166375485	-7.36208153613679	0.864099907988731	-0.102253795885823	-0.307347796299709
5.55125727648407	1.59629230022056	-3.61660250357989	2.09492722148341	-0.180347602861343	0.907405862673225
-3.50290946332952	3.33148710972611	-0.439695784216313	2.33547042771445	0.219089887651852	-0.46339088902686
-3.78839331032732	4.2857981051706	-3.7608848243707	1.1831589332677	-0.0424212599693419	-0.488439941774714
-4.00328766502378	-5.15983205701088	-6.2133172985131	0.566089638262633	-0.0862487334134226	-0.256443672567035
8.01129468536879	3.73428473558954	-0.488108387201444	2.09007259997005	-2.07593651483183	-0.587544730230179
5.54625267357923	7.29302539274233	0.777990294475083	0.880142612367293	-0.458818764690744	-1.25995241437381
-5.64592250952672	4.57325802355788	5.65315948434958	1.16137780039531	0.433192690478682	0.549826232299205
5.73804873452084	4.20526661857255	-5.3353947838731	0.745388478803103	-0.422624122289018	0.525580339269729
0.181189771204055	-3.53261753044794	-0.2408971971206	1.09231851986997	-0.0269803712945439	-0.0187304798082081
-3.35690811126141	4.42189582528836	-3.62993834742393	1.37900365285483	0.362850206078018	-0.776140181350383
0.702450248018242	3.19773021685454	-3.12450873112607	0.886041823463469	-0.162481673801806	0.192893153875626
1.4741546546917	-1.14061230326837	7.57666507886124	0.735224899838958	0.347061540965897	0.0496061032392552
-5.71601961796547	5.45719711939539	-0.347392106971259	1.59960555433364	0.656006732821839	0.53059865000931
3.88162828792704	-4.07583716762548	1.90676769928462	1.22609541024901	0.489502992249716	0.00457556054877838
4.18402246222352	-0.481131838059238	-0.10350988909702	1.69233655188288	0.144820731532071	0.246991055482848
4.96540631591439	7.36092640149764	1.4250959239782	0.748423729221205	-0.565181946562976	-0.1496407420319
-2.29544649447414	-8.4321323929357	-1.58544863886574	0.657135081309575	-0.416224033315425	0.0586943609127049
-3.63837389304688	-2.72884587351204	-4.57566113671508	1.63746212431712	0.150818148684612	-0.820660190490277
-3.36166918654814	-0.410512780893139	-6.86829267606558	1.02432201917546	-0.351569965218117	-0.873313811381019
-7.95431283081943	-3.33767768429667	-2.38884851617982	0.756472742538196	-1.31329023665989	-0.29403581074485
-3.4471505687661	-0.953093877841202	-6.79173757950557	1.17619114536262	-0.358801731083016	-0.501357397843536
3.83690088325406	-5.07442787130587	-4.51361462864324	1.28884332730021	-0.124658917686217	0.1302313326437
-3.8630940283927	-1.20136729310765	-1.22596047707952	1.2474103441634	-1.18459657772049	-0.659235062616565
-3.52097528672201	3.09026396885312	4.07823024785474	1.03703645237903	0.179030077806826	0.660870978726901
4.17143755891747	3.67609311141324	5.59431173528789	0.777972371270089	-0.189508493582479	-0.177774245447146
-5.17296616757415	1.16337563470892	3.55512639962486	1.69939685161875	-0.0119548987410982	1.10461927955293
-5.83690551872853	5.03791869508884	5.62904703576038	0.739002887948721	0.025420515895906	0.377411436634921
7.91012209324794	2.76130527928314	2.86058707800749	1.55415081449222	-1.73212445053322	-1.04637726501878
-5.17304866743451	1.73854649583231	-1.67008620325378	2.05386942150051	-0.581520258762648	-0.927908034597716
-4.63091736401702	-0.0336751208709528	1.89306113377877	1.91317127434647	0.239268836332594	2.24818347141504
3.64845580503727	-5.70826092199893	-1.64930594108218	0.891111596676351	0.696371803917824	0.138010757939458
1.29771372178923	0.267071092802639	-8.87896079588175	0.576483759497042	-0.0868127369504244	0.117718167814759
3.35571692737003	0.767381752871199	-2.63891139874894	0.828043379350618	-0.0619169775133461	0.0849689334498645
-7.1291458357191	-5.74736402839634	0.62650862583186	1.1146627742849	-0.988248209191008	0.694258347366344
4.99817923971902	-4.25658638015233	3.54786184577306	1.13095265839272	0.2676819641393	-0.068994398433711
-3.39426153961304	-2.27737600663746	-4.50261774677983	0.872967854085046	-0.262917017940161	-0.709889951224662
-4.42138634156811	3.25971762197495	-0.550691817036986	1.94965077896971	0.832816917148447	-0.149269312565469
-0.657832490303437	2.66079621476813	-4.21633231630309	1.74445481212796	0.0963766159422076	0.23750239463154
3.82976266029985	-4.13505398827111	-5.46983855975768	1.31432835264748	0.324456995068574	0.497544188977612
-7.35831725474731	1.29620328211421	-6.19013499786563	0.661216050155971	0.846488459747456	-1.97884053910708
-4.26936760701466	-0.206264621844077	-1.80813361071013	2.18974747718289	0.355794755365383	-0.45228246517802
0.835954492285772	6.73657964496465	3.07186575753808	0.745664640377286	0.0676334522479285	-0.131523001034829
4.255686773644	3.18052178557303	-5.07758349436058	0.831140288290949	-0.276287387839553	0.202682920384829
-4.31313956992422	-0.145642622171704	2.49200993578951	1.19300533380853	-0.173262623844653	0.818498266421512
-0.718391944493782	1.7943330520095	6.35871423005235	1.05153860566238	-0.0980861055327135	-0.0303233815053664
-2.99085365115862	4.56428403626355	-7.18753657333556	0.628554492408993	0.00414599702345733	-0.118400186496696
-5.55442098992679	-4.60561671986149	-3.5762274920838	0.929015288276775	-0.814907207348393	-0.0285705029333691
6.98242865662904	5.41561833365775	0.668873260073168	1.09375416655725	-0.895396449526491	-0.293766591399141
5.7604850117618	3.67552883011403	2.15682504310609	0.878059589930929	-0.071589816656533	-0.11967177588474
-3.52589098770025	6.43903225593524	-2.38987977214749	1.68426212739089	0.539760161476023	-0.538072293808356
-2.70216216658107	1.52451410671623	6.20506814470015	0.79515762640253	-0.0318111985242279	0.318219517343184
-1.1892385553547	3.77833325267553	-5.45564113424372	1.2703064877598	0.187627941228061	-0.325814551593981
3.51307961964607	2.3583396488067	-4.28251505501879	1.00541602490563	-0.600770822986273	0.475731830865429
-2.14821682609562	2.89372663656166	3.2167547952641	0.88366293116191	-0.118182014707145	0.355112456510149
-5.88006979598084	1.2928565769725	1.57969529094533	3.3993558406684	-0.479365225259193	2.81926357329788
0.580172477250954	1.32237532740317	-2.34795365761823	1.03175160107711	0.0872730915106526	0.241228163891461
7.70339690565359	-3.55043930461641	2.50280138720632	1.86288648660907	1.1561363869513	-0.905106038136625
0.462340495670497	-0.718283365630879	8.11609084565527	1.57825255114544	0.202862535025578	0.064721046115678
2.45799242977222	-3.91681141774841	-8.06545146738631	2.228378003842	1.13698043959007	0.171235444882239
-4.44146916176109	-0.827730430079326	-3.46578347741275	2.18631718201662	0.346569569910412	-1.17797511622439
4.65975615750873	3.37210168988734	-2.67627304058081	1.29328145626729	-0.534931788973091	0.154992390296049
-0.744580685169903	3.6777511785467	-5.65446182802511	1.62287553075343	-0.130739581188943	0.700762330401379
5.89620731706802	-3.16590259806548	2.50162666909934	1.26225787650092	0.827737568501697	-0.859258257302171
-4.50505688238396	2.88203750643276	-0.776448727940904	1.38674751970071	0.476810479441925	-0.474116362720296
-2.10281930786738	-5.36322371373643	-0.195879101885046	1.08173871630352	-0.146380216428721	-0.0670935999482524
-4.89128959456719	1.62764018409348	-1.97823567366706	11.0048172971811	1.66291209115237	-0.995287632384235
-1.28972945275096	5.89914915416496	-4.36405958042663	1.04838848230767	0.0183336235141779	0.233490603747122
-0.346730767451561	3.04484352243277	-4.30742579538242	1.00921445004858	0.162334191443881	-0.127709616173497
2.73110227076875	-4.16248237851839	0.796490333121768	0.841826374551105	0.0544949469207536	-0.471287921118391
-5.03990947287595	5.9441582780883	0.489787508681118	2.42113842022471	0.925432112885851	0.34377143163097
2.04802214173767	-2.91543055426302	-8.23490704516774	0.927046561595995	-0.253712726192823	0.17503133417111
-1.64413352423773	3.41622447606155	-5.34630633657127	0.636535097560851	0.203452373055386	-0.465158458032431
4.96565985505578	3.63615207848481	-2.39907079653838	1.73402008563088	-0.309197428681504	-0.0108437055339792
1.3082393672478	-2.72046679921234	7.5265779738519	0.651835626219986	-0.112762017504474	-0.0579539328065515
-1.68308119390127	3.04073809410465	-5.06542319005843	0.811551013853109	-0.151130884263715	0.0743568333128419
3.94844087533565	6.06539336227575	2.0743646626369	0.901402726908049	-0.57132551739979	-0.243642211202285
-2.13159447115967	-8.61706932786024	2.81548037575938	0.710281994307188	-0.038262015028939	0.116466019426166
0.777084871504876	0.827949198299001	-9.00446129891113	0.674718842251721	0.0207186347522166	0.203334041326694
-2.9909561495692	6.85298525446036	-2.55080088380776	0.860452591770658	0.357759827172774	-0.132233356176123
4.66382420793416	1.78707729035297	-3.53253015477613	2.53062140485819	-1.08850149153817	-0.407833779316909
-6.30693347049865	5.51952613445868	3.13823339241962	0.256438624278187	0.778558179415534	-0.0998692644718102
0.932213327140414	7.03159701129158	3.39482619551782	0.578988557922176	0.649771763565983	-0.169916519285721
-3.76236784410424	3.83471756127699	-3.95726524544476	1.42662027783287	0.574476545307584	-0.0651866898801742
2.60871198103394	-3.34902745137758	-8.21442508286806	0.75861098791787	-0.310221844850706	0.100896021342564
-2.04342407528572	4.40232842966441	7.50831714920852	0.694883366569457	0.151631817628694	0.143385721384382
6.53957019673283	-3.01340694123602	-2.60864835511824	1.91822983713705	0.857816243523575	0.834462631813284
-6.13119155427206	5.17019090370256	-0.319758869277	0.909738938926913	1.31694230904871	0.970868393421604
5.1679020061423	6.94733986189147	-0.0684032442003793	1.07076059167532	-0.569928673883391	0.138437247186124
4.22975366750688	5.79549194184251	5.04089351758234	0.724409258704136	-0.742371412755971	-0.655985255650857
4.57552500904403	2.23898154316787	-3.22219363936959	1.33962428031437	-0.109900250670333	0.617165637660758
4.54410061880047	-3.98498110384217	-5.34617133378917	1.15643571405449	0.0156509337629732	0.53949404459571
2.15328922747758	-2.39937566491343	-6.94575804078772	1.08647729116848	-0.152581699394532	0.650840217834896
3.60839087891176	0.888466002209935	-2.08658482420584	2.00583426456337	-0.607915455419314	1.15553284038633
5.23156500493535	0.994449766686485	-6.08642907418029	0.946342535363305	-1.12184622373497	1.29779467078326
-3.99639659484297	0.0375573697982814	-2.0514765471506	1.18421615819439	0.024072754014644	-0.00968451862864328
3.00554422759965	5.32603291275666	-5.35346921941122	1.527292702635	0.718497953437139	0.328198858419357
0.0707065746373449	-0.543617863952777	8.07109364633983	0.473873450575244	-0.47306766739817	0.001365740899039
3.47053893477028	-5.20368491556736	-4.1374573123428	0.445248824965779	-0.00808608716059071	0.0350970025025166
6.19356349294892	1.2289083868382	-4.12967041930133	2.93602443825257	0.551365786287061	0.813161311647414
-4.44557993296031	-1.01280251372921	-3.92910331743768	1.4915567283642	-0.235780139842241	-0.560260353406409
0.134097060015964	-5.19555380047072	-7.23169195981384	0.498627139165194	-0.114678194985273	-0.140927594355694
0.323832645954854	0.850688189671934	-2.28397310006483	1.2057914497607	0.119192455303045	-0.164869621429263
-5.32706656312026	1.31459486379506	2.04212174369721	3.10780208730291	0.0316801147291343	1.72185770620515
1.00522988752028	-2.99928447353707	7.30318507421617	0.860082619026957	0.266510097641132	-0.410969709881003
3.20767784122072	4.27076157675003	0.810016786520582	0.917700594155464	-0.903289552903763	-0.0420668602513468
-1.90480402803965	-5.81911974183832	-0.162104462605203	1.65608245127746	-0.411879993890955	0.515569393104736
-2.14243044445185	3.15256644615613	1.68892895505377	1.42296917411332	-0.0848837232355531	0.63007750969812
1.41265976203624	5.21444124878521	4.11375332286105	0.779854462845617	-0.217570364244851	0.0736829274182743
4.03548360851175	-5.7926037036154	-5.46021405294594	0.948610216893158	0.124084335430797	-0.054525945567995
4.30580806852984	-4.16694832073112	-5.74617708162766	0.713412571785652	0.307682571284033	0.262411968919862
-2.34251273552748	1.88134793948412	6.11108501583565	0.558051233523457	0.00726665767071316	0.130789169286118
-3.0032069840169	-2.85627217493671	-5.14278101273545	0.79897793904805	-0.166050714141325	-0.525497062822687
-5.25586358662526	4.7320519068078	5.40279761336118	2.62628704417346	-0.363954629116774	0.656573980701264
-2.64749957355339	2.98015431295486	1.68240289143906	0.984903494952945	0.448625474073658	0.350123893150012
2.69072965259026	0.050799143512465	-3.863476359555	1.15506921026288	-0.111104244044064	0.403673257397204
3.05161615941549	2.76913291221606	-4.5102606790704	4.34607964428812	-3.16098518822268	0.98164378760171
3.39780113278975	4.69087943659547	4.99446919995752	0.407377826762171	-0.237212338872742	-0.247643770558493
5.13717309131879	1.95000381772834	-3.8442409111747	0.538827100553347	-0.725234898092704	0.561489137208035
2.22587083270503	6.43344500164411	3.89368041755287	0.646106348399999	-0.0258067739052897	-0.282536348630542
-3.27115732831626	3.74112107732434	-3.91935553565908	1.25660183695744	0.215234944059436	-0.681628755486645
5.35695481031884	-4.16920839255821	3.25595910602633	3.03610094888871	1.54859650367662	0.859707064134487
-5.43074045886182	0.242617316955628	-2.55153958032136	2.58186996196315	-0.12443086474723	-0.956932994155306
-0.9645921346962	6.23307659965058	-4.08494783477546	0.550670101702866	-0.0247172699877627	0.206795565293574
2.60636917042199	0.245231597691939	5.02042590086627	0.964421528046786	-0.423595189050231	-0.254329368789481
8.81102771151211	1.27685174792418	-0.755485751839426	11.3732258884763	-21.0721330778486	0.32257763041559
2.32368086881626	-4.99402077679172	5.36612265648566	2.74970908433053	0.855239007612278	-0.632534928961226
-0.109888125162987	0.630895376905972	2.47110658622003	1.06765644634095	-0.152700000102936	-0.0310619929074725
-7.15313428867094	-5.2823757946672	0.434277411850589	0.478550946082904	-0.502861509477202	0.0511203603855182
5.88129253689136	0.585812655647731	-5.05813915120245	3.45098114882009	-0.418375828181176	3.02632970773974
-3.51200486182174	-1.54451793489009	-1.08576901133916	1.06894253402801	-0.267265201965201	-0.158884378236724
1.29325037093098	-0.549757944644932	-0.568811790196775	1.67032802403621	0.230715954009487	-0.498055215179205
8.07036902574707	3.10773325163472	-1.45540171343744	1.26214235185932	-1.79223626562853	0.47538107649302
2.1513186114172	-5.26403728063237	5.7548314621054	0.445763988914179	-0.103583977244907	-0.0925657117511283
-3.47590612782448	0.0594681571329773	-5.65334891952811	0.896941496891436	-0.060229817274346	-0.373540370829637
-5.87772703544579	4.10194605039881	-2.81263440515347	4.4832531644388	1.56099653829149	-2.21314037108279
0.770273812870231	2.89039992362999	-3.60599209333427	0.705960721674182	0.151929826530586	-0.0694348288605195
-9.00220576769443	0.432938915023946	-1.44262170200625	18.2984897105233	16.553722637955	-16.9470432398262
-3.26901624046528	3.02890392827467	4.84019120381338	0.56418782909395	0.0711626586919397	0.360613897134855
-1.223478966696	3.86031045146135	-5.97047600350438	1.09219669797707	-0.0198667710608391	0.226071456573811
-4.33693841924808	6.59084847832532	-4.05760839143403	0.606688415738571	0.419973531840815	-0.0639627382575546
-1.00031523301367	2.52287821546618	5.9319824352402	0.884164309600712	0.322132595675092	0.173262424971835
-5.70889063538045	-1.77021373656351	-5.11531220688967	1.3599066111604	-0.372222875624866	-0.780789139854963
0.343336873460031	1.34537889424696	-7.76876532715009	0.907148881537276	0.416259714394421	0.0678566222123046
-3.2932372824513	3.87453568110696	-5.81760029625356	0.796138389434612	0.14524666718905	0.0336115154316225
-2.10428596180772	2.38293050781973	3.32140586758239	1.04552217811197	0.409843892663554	0.522946297689168
5.56841605818761	0.851500853876012	2.46145363309945	1.72110027088966	-0.044490570722454	-0.677626295633795
3.12639017900848	1.22384041177271	-2.60932141590446	1.36694680577099	-0.752755183149541	0.351259545438366
-2.69308091121563	-2.04915364903698	7.25589050704461	0.668501815487885	0.193385961794291	0.0988829144615209
-2.19214597032432	-0.476944033772711	-4.3400109421534	1.10361212799358	0.113976041510811	-0.563537725901852
3.02568403602251	8.70086206373254	1.54946644297841	0.845030689406233	-0.502751351938163	-0.609336446545671
5.40453955438031	6.77050735840616	0.353286313485808	0.559125615487257	-0.378376006015423	-0.384851131124313
-4.6013833364335	7.01042856310043	-3.77114556989247	0.959350694395523	0.347273180693393	-0.677120047440464
-0.142489559914444	2.0771244821593	6.38687279869505	0.773778739575201	-0.00788180479493516	0.141544561372435
3.31030714181339	4.4612777043273	0.353822702188796	0.978614506660614	-0.0950592659203276	-0.133627257916681
3.38771954921552	-2.60006279294969	-3.13443159074286	1.19862175605784	0.495668230976101	0.136872818819938
3.75326942606914	-3.63244355258238	2.11673591543147	1.13463536547888	0.173129689778074	-0.327893757666275
2.51116816739413	-2.79101281923664	-7.08548228948765	0.652279094682632	-0.309039885297485	0.836245964430099
3.12880958269729	-2.42444404966813	-4.21150138145162	3.06373545319649	-1.02528657164928	1.23655429436737
-3.62006613253946	2.36983562919236	4.33558334604926	0.809108210754791	0.204431232450184	0.0821301690587465
-5.11367813881717	6.29134827293363	-1.47507944560169	0.855703127249046	1.11501488598858	-1.08669768821794
-1.45662209480551	-5.80078038630255	-0.321358776542586	0.653530519522432	-0.188806842925397	-0.127635137885432
2.80246875145234	3.76143487623932	-5.03524696624696	0.959393693619597	-0.704526062789155	-0.199568538744554
-4.88679604415703	3.24774228395314	-0.358166465807352	1.21142656500633	-0.0295368199810564	-0.0702601212353199
-6.07133500388556	2.80170200932228	3.85992674353426	0.665410468361411	0.336014887985065	1.09127316236103
-4.33315879140487	1.79202254379825	-1.64068210171415	1.51044712263323	0.692621879893519	-0.248917826441833
-0.177345831659284	1.09800270266093	2.19422023029327	1.08678992092956	-0.0420091917344409	0.129763003622026
4.75938325174423	2.31152565093048	-2.67053014900101	1.23643691234846	-0.812293856382136	0.718732051767475
2.70073767400435	1.01887848375706	-4.43728298179914	1.87650610518791	-0.109933529682243	0.917044045455448
2.83768168800637	2.96350898918063	-4.83765171879859	0.403004921259681	-0.0861636483830369	0.441300940596968
3.70452033303309	-0.656649149984257	-0.199469731438061	1.92762104735593	0.985576635131957	-0.76623642604201
-8.32188828991108	-3.36968598473314	-2.69725367942757	1.73179253044258	-2.87711618546054	-0.00073192612402138
5.77022710906475	3.90520864930138	-2.34481256799073	0.977594053151107	-0.652971695056034	0.483850979442909
2.88943792736527	3.56299252498809	-2.30107577315561	1.21803869601104	-0.379084682367427	-0.0514206419115696
-5.67188944654303	2.02919094873773	5.33050482430645	1.26813353587341	-0.268590655202097	0.467938567494502
0.391623534622544	-1.78338119746481	2.22787707619298	1.47059641499482	-0.238369319754655	0.115935615858552
1.49253302121826	-0.846067048772121	8.02292457027351	0.626831082302049	-0.107832215841454	-0.43178111596014
0.750400296862669	2.72836812121205	-2.88531361759684	0.881187378910755	0.343312556777503	0.169873295883804
3.40341909670164	-3.80592800868394	2.69435294639398	1.69085453175784	0.364476770851228	-0.44349589929477
1.70837128408523	-0.562057864651519	-0.222416004320343	1.5095323629269	-0.401686483022891	-0.31885940876165
5.7578753368275	-3.90429606734671	3.60417265051367	0.98090867969272	0.70282440469607	-0.266205768681473
-4.59907637801838	1.60074337151798	-1.97187376569552	3.75999104091178	-1.73259906158673	0.600727923893081
-4.65399643984504	0.0927272191551941	2.26241131140954	0.623449407306412	-0.725744539522519	1.38884163703364
-3.48761261010236	5.07692826377415	-2.68614136311134	1.03452118886878	0.201040995206746	-0.142905206034848
2.86764211124233	-0.0349558403537747	-3.3565988554587	1.30084005522478	0.196514757307409	0.425308215173593
5.45070951107565	1.19631651863826	-5.69978601197064	1.95810217138664	-1.11095348329356	0.989061822042076
2.37974103412175	0.42501416724983	4.58089337088099	1.02476151479207	-0.0730794054764004	-0.325147145912784
-1.21803874737514	-4.94234324412171	7.51090001090383	0.456979852512713	-0.208473132049639	0.0206165822206292
-2.30518424389847	3.80383077246198	-5.54658585282992	2.08786810988217	-1.82565488840701	0.49109752671354
-3.0628687091712	4.10948926302107	-3.66607207350215	1.28634839614746	0.329931213179939	-0.134774591322811
6.14839713124952	1.91305277339343	3.60380085296204	0.414510556136416	-1.19327849856371	-1.02929242174869
0.381764981102238	-7.81518610392969	1.64108327144895	0.66529989270002	0.257037644178187	-0.21162089635582
3.37906413055021	1.34492466111145	-2.05699484136136	1.46319934043913	-0.273961634136884	0.0150572960375365
-0.590055058016026	5.93931385234743	6.575502798815	0.501636901983096	0.225164514000735	0.0796914555093513
-1.49953653601798	-7.04130178500874	-2.75260725566998	0.82693260560062	-0.141506568737942	-0.176028938049674
-5.90556131658325	1.60008141613227	5.39274284467096	1.55391899265304	-0.190612286921671	0.645770233384479
-2.69103720482859	-1.53470357536155	7.22620339774598	0.859491652580174	-0.565722471578106	-0.0449570347008891
-5.44684659582707	5.19671257833875	5.37868516477198	0.90420485171664	0.343626140768504	0.701030175088122
4.02168556003025	-5.35914495443207	-1.91509861774121	1.17739720820856	0.342370993976444	-0.00295254917955967
5.56317381354007	1.18564002138348	2.81460556473398	1.60990489506714	-0.324321464621824	-1.45754171877707
2.24585019236929	1.05821526380895	-4.17375616453447	0.967864277365471	0.0999919802451947	0.186031465641327
5.26982457675846	-4.50543042394728	5.53531546342118	0.651256415133371	0.187490731598373	-0.100008986093605
4.31845386579456	-4.0006691596871	-4.95058643311888	1.31198553935441	-0.00712987155151367	0.554035436481484
-1.79663594808078	-8.27397863989192	2.95719484408937	0.821632211638586	0.0669861442228375	-0.255534622750561
-5.38827545351571	6.13226063146501	0.656925331582707	0.725863732621762	0.634604410733179	0.483177729552357
6.3704704668729	3.1714092054098	-2.99577497429365	3.25030577518243	-1.7257196008658	1.91836735342163
4.97114864748737	-4.61415577337585	3.17317812122468	1.07734256337581	0.500433912399193	-0.205531946927538
1.45020784825141	-1.52335943946522	-8.97155196123841	0.983325026644351	-0.332403440737107	0.282324937593461
1.66994683189107	-5.0721597687415	5.29886122048748	1.36535920838799	-0.675638228166624	0.187413489351
-1.70743948907034	6.05650602322068	-1.76740259142799	0.878827500082588	0.496360210604032	-0.168140269090231
4.32578092566703	-0.364903631570088	1.57376400449692	1.86199155165429	-0.293120397244088	-0.127734278327168
-6.23281417380981	4.22393103929077	-2.60144040700257	0.658735991105833	-0.173558605980447	-1.1003517073718
5.97190815299134	3.36546116272851	-2.98637069863327	1.42074514084952	-0.972200549583768	-0.580331547989195
5.75902032585642	-4.60976242804605	5.63311906442235	1.08927493177959	0.151662359230156	-0.597038315444282
0.72364373315889	-3.43515789815172	2.10902980927199	1.09353636597987	0.184737669876385	-0.566040445472006
-0.988328539148166	-7.73942444071958	4.80136102845725	0.827557147957019	0.267116301839353	0.387638254165471
1.09182075255686	5.40266129390314	6.00945076482316	0.578376734097685	-0.13228226184073	-0.302822195717224
0.28840637014759	0.827470058957347	8.94276315181085	0.581568704688346	0.0123966032177099	-0.057039393282379
3.36129346226195	-2.48746487521059	-4.03220860651409	2.11200537380283	0.31412227062607	2.17304548280057
3.38292168988594	-2.03693474450109	5.46049130041732	0.738032534417235	0.0329111142849415	-0.371374048522427
0.650433556038653	-1.71568554779202	2.65003017691477	1.05547775573761	-0.422482610034415	-0.836502546593882
