5.07790839309943	1.43336577284519	-3.30489174718132	-432.3547281738
-3.69586776217708	2.82627843039582	4.55938536667755	-443.483410119967
3.49064211104535	-7.08268748892692	1.31853297958309	-436.801906409795
0.16188626246584	-4.1065614995676	-0.36730348604855	-439.504169334511
-0.687176307071644	7.52867056469213	-1.90872683401852	-440.319498657393
5.98223782132097	0.776707568633074	-4.18558161180819	-431.331061669537
3.63057864408226	-0.978008536189609	-7.65836899501414	-436.662569273936
7.17779608702306	0.783712176777749	1.15657183200984	-425.160005957892
-2.8349672367873	-0.74707654689047	-8.93849040016437	-441.550747079017
3.54023127436284	2.86691584792261	-4.36585638336929	-435.881641110411
1.18454925686449	0.730396283105592	-8.80106174027638	-438.826038457015
-5.43722694971589	6.36987846302553	-1.79070608636	-445.038341519601
-0.687271388513883	5.82974413589549	-3.99687545526655	-440.46313974186
5.47284269782521	0.67760839864806	-5.56118724350323	-433.384652138184
1.62345540840109	-2.2116298056822	8.70619243291168	-438.695139594293
1.99679341481765	5.01892817221502	0.961005005873314	-437.644715221327
-3.23231152328421	3.50355687984127	-0.0206294585312116	-443.940625256204
-1.44836324082518	-1.49300657874707	3.03025662818635	-441.409710929604
-4.14525554156745	-1.39980090143345	-1.62161404260389	-445.610122635132
-0.985216437171104	-7.2512032335647	4.97157820711554	-440.242293869878
-3.09766060626057	-0.627405273368897	-7.55278600807511	-442.284576866461
2.93435468946024	3.03440869376932	-2.35275784211961	-436.054088943167
-1.1222882191155	2.05600264273566	6.09508856474138	-440.698720162917
-5.86815641625005	-1.69310714614692	-4.53605529244611	-446.719054502191
6.15084711116746	0.751109910207355	-4.77158416171524	-431.753478491611
-2.78623235549465	-0.577147868928828	-8.49596467810951	-441.666119175826
-6.00668987842726	-4.21764673572164	-5.83154549832423	-445.130990376012
-2.68939624349071	3.98745884140846	-5.55165633591253	-442.133498008886
-2.88541046884277	3.96812109356969	-6.03116194577726	-442.277350285777
7.17633829176484	0.721610967035842	1.65877256830479	-425.90734337268
0.204382113844938	0.417885269759407	9.23976164003101	-439.613516102256
-2.9099626745443	-2.4781057499968	-4.79234123123567	-442.817369665839
3.60664672199387	-5.56045268675139	-1.22979425586174	-435.920965080212
3.80537590463545	-5.53341755691488	-4.56899567848025	-436.24538136357
-3.78974093374473	-0.119437489029958	-6.51443692652161	-443.374543898356
4.00234351055052	-5.2306985355004	-1.18041550011096	-435.537858395332
-5.52230838744911	-1.55402459271482	-4.28323669882783	-446.566611546429
-2.85885557596054	-1.32198987255711	-7.15822677924311	-442.130002577044
6.27093757592881	0.31162166158872	-4.94789731486988	-431.735146310751
3.62411627071302	-4.85922660217895	-0.965553500437715	-435.631241140861
-1.23079519237473	-1.6686114055652	3.49292054476584	-441.179984610638
-0.744053677785208	7.19862056986862	-2.28244452564748	-440.358008053006
2.23790925214361	5.39300521180992	0.691308667867832	-437.532390764676
-1.46945942224493	-5.10241258483525	3.26946693492413	-441.003722961886
-3.95476442300281	-0.379364368348721	-6.86521754054156	-443.254092447145
1.21999881628507	-5.00733943323951	5.43687069386792	-438.707515275077
2.17140512851742	-3.30771239205812	-8.43857559319473	-438.012155065063
-5.04031472900369	-4.62241513488499	-3.27654711711533	-444.925417222789
1.22888329904088	-1.93032715131316	8.18796843640429	-438.809736024108
7.68047311096696	-3.30791852901535	2.95059721076069	-430.332522102184
-3.79416637499648	-1.74295154321589	-1.48142257686352	-444.934943756439
-3.38054997134533	-1.0348166375485	-7.36208153613679	-442.47341747985
5.55125727648407	1.59629230022056	-3.61660250357989	-432.174743314841
-3.50290946332952	3.33148710972611	-0.439695784216313	-444.336758866627
-3.78839331032732	4.2857981051706	-3.7608848243707	-443.844057790118
-4.00328766502378	-5.15983205701088	-6.2133172985131	-442.843492654344
8.01129468536879	3.73428473558954	-0.488108387201444	-427.25626162974
5.54625267357923	7.29302539274233	0.777990294475083	-435.182276890818
-5.64592250952672	4.57325802355788	5.65315948434958	-444.634838874548
5.73804873452084	4.20526661857255	-5.3353947838731	-434.303854119943
0.181189771204055	-3.53261753044794	-0.2408971971206	-439.48648532674
-3.35690811126141	4.42189582528836	-3.62993834742393	-443.414300987624
0.702450248018242	3.19773021685454	-3.12450873112607	-438.825868825885
1.4741546546917	-1.14061230326837	7.57666507886124	-438.574345909618
-5.71601961796547	5.45719711939539	-0.347392106971259	-446.39011018089
3.88162828792704	-4.07583716762548	1.90676769928462	-435.198283672978
4.18402246222352	-0.481131838059238	-0.10350988909702	-433.143298687563
4.96540631591439	7.36092640149764	1.4250959239782	-435.743245878585
-2.29544649447414	-8.4321323929357	-1.58544863886574	-441.410762618263
-3.63837389304688	-2.72884587351204	-4.57566113671508	-443.573080315553
-3.36166918654814	-0.410512780893139	-6.86829267606558	-442.817267159872
-7.95431283081943	-3.33767768429667	-2.38884851617982	-450.896743289147
-3.4471505687661	-0.953093877841202	-6.79173757950557	-442.788749228448
3.83690088325406	-5.07442787130587	-4.51361462864324	-436.203877640705
-3.8630940283927	-1.20136729310765	-1.22596047707952	-445.205933418507
-3.52097528672201	3.09026396885312	4.07823024785474	-443.439586398398
4.17143755891747	3.67609311141324	5.59431173528789	-436.197084844226
-5.17296616757415	1.16337563470892	3.55512639962486	-446.250887599771
-5.83690551872853	5.03791869508884	5.62904703576038	-444.718936040918
7.91012209324794	2.76130527928314	2.86058707800749	-429.200885191323
-5.17304866743451	1.73854649583231	-1.67008620325378	-448.25624495595
-4.63091736401702	-0.0336751208709528	1.89306113377877	-446.721068856609
3.64845580503727	-5.70826092199893	-1.64930594108218	-435.952127080361
1.29771372178923	0.267071092802639	-8.87896079588175	-438.725593794153
3.35571692737003	0.767381752871199	-2.63891139874894	-434.996772391246
-7.1291458357191	-5.74736402839634	0.62650862583186	-446.71936474239
4.99817923971902	-4.25658638015233	3.54786184577306	-434.57086129974
-3.39426153961304	-2.27737600663746	-4.50261774677983	-443.352123576077
-4.42138634156811	3.25971762197495	-0.550691817036986	-446.337356593503
-0.657832490303437	2.66079621476813	-4.21633231630309	-440.499736818604
3.82976266029985	-4.13505398827111	-5.46983855975768	-436.051521930789
-7.35831725474731	1.29620328211421	-6.19013499786563	-447.355317851562
-4.26936760701466	-0.206264621844077	-1.80813361071013	-446.217464592296
0.835954492285772	6.73657964496465	3.07186575753808	-439.195675902182
4.255686773644	3.18052178557303	-5.07758349436058	-435.296788375146
-4.31313956992422	-0.145642622171704	2.49200993578951	-445.88095982113
-0.718391944493782	1.7943330520095	6.35871423005235	-440.38424889348
-2.99085365115862	4.56428403626355	-7.18753657333556	-441.923964796417
-5.55442098992679	-4.60561671986149	-3.5762274920838	-445.205964825172
6.98242865662904	5.41561833365775	0.668873260073168	-432.252935629398
5.7604850117618	3.67552883011403	2.15682504310609	-432.567669237092
-3.52589098770025	6.43903225593524	-2.38987977214749	-443.141019764369
-2.70216216658107	1.52451410671623	6.20506814470015	-441.952167345221
-1.1892385553547	3.77833325267553	-5.45564113424372	-440.837923242263
3.51307961964607	2.3583396488067	-4.28251505501879	-435.710021516818
-2.14821682609562	2.89372663656166	3.2167547952641	-442.136650556187
-5.88006979598084	1.2928565769725	1.57969529094533	-449.870034961382
0.580172477250954	1.32237532740317	-2.34795365761823	-439.094164375624
7.70339690565359	-3.55043930461641	2.50280138720632	-430.02182259629
0.462340495670497	-0.718283365630879	8.11609084565527	-439.377922518698
2.45799242977222	-3.91681141774841	-8.06545146738631	-437.814888744968
-4.44146916176109	-0.827730430079326	-3.46578347741275	-445.688921996513
4.65975615750873	3.37210168988734	-2.67627304058081	-433.619328898426
-0.744580685169903	3.6777511785467	-5.65446182802511	-440.444132225582
5.89620731706802	-3.16590259806548	2.50162666909934	-432.153722603137
-4.50505688238396	2.88203750643276	-0.776448727940904	-446.589072675848
-2.10281930786738	-5.36322371373643	-0.195879101885046	-441.792126201368
-4.89128959456719	1.62764018409348	-1.97823567366706	-447.56357483125
-1.28972945275096	5.89914915416496	-4.36405958042663	-440.885150463738
-0.346730767451561	3.04484352243277	-4.30742579538242	-440.114718305427
2.73110227076875	-4.16248237851839	0.796490333121768	-436.518685899272
-5.03990947287595	5.9441582780883	0.489787508681118	-445.081450450638
2.04802214173767	-2.91543055426302	-8.23490704516774	-437.974811880055
-1.64413352423773	3.41622447606155	-5.34630633657127	-441.316701332104
4.96565985505578	3.63615207848481	-2.39907079653838	-433.335427411139
1.3082393672478	-2.72046679921234	7.5265779738519	-438.831584504536
-1.68308119390127	3.04073809410465	-5.06542319005843	-441.408626741939
3.94844087533565	6.06539336227575	2.0743646626369	-436.27936615867
