$\Phi$
x	y	z	$\Phi$
4.00234351055052	-5.2306985355004	-1.18041550011096	0.310953404528766
-5.52230838744911	-1.55402459271482	-4.28323669882783	0.32460947520978
-2.85885557596054	-1.32198987255711	-7.15822677924311	0.319224986869529
6.27093757592881	0.31162166158872	-4.94789731486988	0.306932645448659
3.62411627071302	-4.85922660217895	-0.965553500437715	0.311071902555082
-1.23079519237473	-1.6686114055652	3.49292054476584	0.317949270654096
-0.744053677785207	7.19862056986862	-2.28244452564748	0.317126843085913
2.23790925214361	5.39300521180992	0.691308667867833	0.313689521541718
-1.46945942224493	-5.10241258483525	3.26946693492413	0.317702844848744
-3.95476442300281	-0.379364368348721	-6.86521754054156	0.320597346289904
1.21999881628507	-5.00733943323951	5.43687069386792	0.314834340357809
2.17140512851742	-3.30771239205812	-8.43857559319473	0.314219472025678
-5.04031472900369	-4.62241513488499	-3.27654711711533	0.322574987293042
1.22888329904088	-1.93032715131316	8.18796843640429	0.314989299631085
7.68047311096696	-3.30791852901535	2.95059721076069	0.303892810168504
-3.79416637499648	-1.74295154321589	-1.48142257686352	0.322594695918624
-3.38054997134533	-1.0348166375485	-7.36208153613679	0.319644483560307
5.55125727648407	1.59629230022056	-3.61660250357989	0.307482891905235
-3.50290946332953	3.33148710972611	-0.439695784216314	0.32190841880554
-3.78839331032732	4.2857981051706	-3.7608848243707	0.321336828126417
-4.00328766502378	-5.15983205701088	-6.2133172985131	0.320051223816141
8.01129468536879	3.73428473558954	-0.488108387201443	0.301951170727308
5.54625267357923	7.29302539274233	0.777990294475081	0.31091961149834
-5.64592250952672	4.57325802355788	5.65315948434958	0.322231978785825
5.73804873452084	4.20526661857255	-5.3353947838731	0.31001408273128
0.181189771204055	-3.53261753044794	-0.2408971971206	0.315879229504209
-3.35690811126141	4.42189582528836	-3.62993834742393	0.320816326729255
0.702450248018242	3.19773021685454	-3.12450873112607	0.315277353982475
1.4741546546917	-1.14061230326837	7.57666507886124	0.314708457067633
-5.71601961796547	5.45719711939539	-0.347392106971259	0.324415046798205
3.88162828792704	-4.07583716762548	1.90676769928462	0.310430105392389
4.18402246222352	-0.481131838059238	-0.10350988909702	0.308176630367786
4.96540631591439	7.36092640149764	1.4250959239782	0.311561795914729
-2.29544649447414	-8.4321323929357	-1.58544863886574	0.31823523391998
-3.63837389304688	-2.72884587351204	-4.57566113671508	0.320950961350395
-3.36166918654815	-0.410512780893139	-6.86829267606558	0.320066671175699
-7.95431283081943	-3.33767768429667	-2.38884851617982	0.329869811949127
-3.44715056876611	-0.953093877841202	-6.79173757950557	0.320027572021946
3.83690088325406	-5.07442787130587	-4.51361462864324	0.311910715400888
-3.8630940283927	-1.20136729310765	-1.22596047707952	0.322929718488384
-3.52097528672201	3.09026396885312	4.07823024785474	0.320769568042949
4.17143755891747	3.67609311141324	5.59431173528789	0.311894003430285
-5.17296616757415	1.16337563470892	3.55512639962486	0.324189823100329
-5.83690551872853	5.03791869508884	5.62904703576038	0.322336915318568
7.91012209324794	2.76130527928314	2.86058707800749	0.303412556245735
-5.17304866743451	1.73854649583231	-1.67008620325378	0.326680464686853
-4.63091736401702	-0.0336751208709535	1.89306113377877	0.324765040449243
3.64845580503727	-5.70826092199893	-1.64930594108218	0.311477761729997
1.29771372178923	0.267071092802638	-8.87896079588175	0.315144614093008
3.35571692737003	0.767381752871199	-2.63891139874894	0.310653578092695
-7.1291458357191	-5.74736402839634	0.62650862583186	0.324740408822577
4.99817923971902	-4.25658638015233	3.54786184577306	0.309567715811539
-3.39426153961305	-2.27737600663746	-4.50261774677983	0.320683911674046
-4.42138634156811	3.25971762197495	-0.550691817036987	0.324343850251675
-0.657832490303437	2.66079621476813	-4.21633231630309	0.317289836627411
3.82976266029985	-4.13505398827111	-5.46983855975768	0.311781729993398
-7.35831725474731	1.29620328211421	-6.19013499786563	0.325593582113626
-4.26936760701466	-0.206264621844077	-1.80813361071013	0.324178902049398
0.835954492285771	6.73657964496465	3.07186575753808	0.315655643307563
4.255686773644	3.18052178557303	-5.07758349436058	0.31114328328375
-4.31313956992423	-0.145642622171704	2.49200993578951	0.323733067220596
-0.718391944493783	1.7943330520095	6.35871423005235	0.316997063134972
-2.99085365115862	4.56428403626355	-7.18753657333555	0.319020312736
-5.55442098992679	-4.60561671986149	-3.5762274920838	0.32292053767142
6.98242865662904	5.41561833365775	0.668873260073166	0.30748761065353
5.7604850117618	3.67552883011404	2.15682504310609	0.307650362602783
-3.52589098770025	6.43903225593523	-2.38987977214749	0.32048475844467
-2.70216216658107	1.52451410671623	6.20506814470015	0.318920417847951
-1.1892385553547	3.77833325267553	-5.45564113424372	0.31771026548276
3.51307961964607	2.3583396488067	-4.28251505501879	0.311600188089043
-2.14821682609562	2.89372663656166	3.2167547952641	0.319186077853764
-5.88006979598084	1.2928565769725	1.57969529094533	0.328622338636604
0.580172477250953	1.32237532740317	-2.34795365761823	0.3155542312604
7.70339690565359	-3.55043930461641	2.50280138720632	0.303465512102316
0.462340495670497	-0.718283365630879	8.11609084565527	0.315712426277829
2.45799242977222	-3.91681141774841	-8.06545146738631	0.31396922984792
-4.44146916176109	-0.827730430079326	-3.46578347741275	0.323540876613947
4.65975615750873	3.37210168988734	-2.67627304058081	0.30916961370988
-0.744580685169902	3.6777511785467	-5.65446182802511	0.317236957913263
5.89620731706802	-3.16590259806548	2.50162666909934	0.306437319348543
-4.50505688238397	2.88203750643277	-0.776448727940905	0.32464988911364
-2.10281930786738	-5.36322371373643	-0.195879101885046	0.318702425853176
-4.89128959456719	1.62764018409348	-1.97823567366706	0.3258375408785
-1.28972945275096	5.89914915416496	-4.36405958042662	0.31777097612429
-0.346730767451561	3.04484352243277	-4.30742579538242	0.31682968348837
2.73110227076875	-4.16248237851839	0.796490333121768	0.312141244898364
-5.03990947287595	5.9441582780883	0.489787508681118	0.32281903144902
2.04802214173767	-2.91543055426302	-8.23490704516774	0.314180860817868
-1.64413352423773	3.41622447606155	-5.34630633657127	0.318283726317908
4.96565985505578	3.63615207848481	-2.39907079653838	0.30884585586744
1.3082393672478	-2.72046679921234	7.5265779738519	0.31500702731088
-1.68308119390127	3.04073809410465	-5.06542319005843	0.318391658737006
3.94844087533565	6.06539336227575	2.0743646626369	0.312161933705281
-2.13159447115967	-8.61706932786024	2.81548037575938	0.317779171298525
0.777084871504877	0.827949198299001	-9.00446129891113	0.315514984366009
-2.9909561495692	6.85298525446036	-2.55080088380776	0.319679939053038
4.66382420793416	1.78707729035297	-3.53253015477613	0.308581787503696
-6.30693347049865	5.51952613445868	3.13823339241962	0.323903970699632
0.932213327140414	7.03159701129158	3.39482619551782	0.315572718633311
-3.76236784410424	3.83471756127699	-3.95726524544475	0.321377794683024
2.60871198103394	-3.34902745137758	-8.21442508286806	0.313823622316399
-2.04342407528572	4.40232842966441	7.50831714920852	0.317996613158703
6.53957019673283	-3.01340694123602	-2.60864835511824	0.304680203466746
-6.13119155427206	5.17019090370256	-0.319758869277001	0.325092881506319
5.16790200614231	6.94733986189147	-0.0684032442003805	0.311052380477683
4.22975366750688	5.79549194184251	5.04089351758234	0.312462821746922
4.57552500904404	2.23898154316787	-3.22219363936959	0.308946016599775
4.54410061880046	-3.98498110384217	-5.34617133378917	0.310968511130271
2.15328922747758	-2.39937566491342	-6.94575804078772	0.313863472969441
3.60839087891176	0.888466002209935	-2.08658482420584	0.310093622599943
5.23156500493535	0.994449766686485	-6.08642907418029	0.309572532428704
-3.99639659484297	0.0375573697982818	-2.0514765471506	0.323692762701724
3.00554422759965	5.32603291275666	-5.35346921941122	0.313378412038698
0.0707065746373449	-0.543617863952777	8.07109364633983	0.315967586633523
3.47053893477028	-5.20368491556736	-4.1374573123428	0.312140018255213
6.19356349294892	1.2289083868382	-4.12967041930132	0.306159183492776
-4.44557993296031	-1.01280251372921	-3.92910331743768	0.323182666687453
0.134097060015964	-5.19555380047072	-7.23169195981384	0.316045264084343
0.323832645954853	0.850688189671933	-2.28397310006483	0.315846097887802
-5.32706656312027	1.31459486379506	2.04212174369721	0.326442670106488
1.00522988752028	-2.99928447353707	7.30318507421617	0.315169428045278
3.20767784122072	4.27076157675003	0.810016786520581	0.311767840758277
-1.90480402803965	-5.81911974183832	-0.162104462605203	0.31836099228971
-2.14243044445185	3.15256644615613	1.68892895505377	0.319748677690637
1.41265976203624	5.21444124878521	4.11375332286105	0.314926033150578
4.03548360851175	-5.7926037036154	-5.46021405294594	0.312071084089042
4.30580806852984	-4.16694832073112	-5.74617708162766	0.311386619240366
-2.34251273552748	1.88134793948412	6.11108501583564	0.318746254127995
-3.00320698401691	-2.85627217493672	-5.14278101273545	0.320003328098264
-5.25586358662526	4.7320519068078	5.40279761336118	0.321819664804985
-2.64749957355339	2.98015431295486	1.68240289143906	0.32035793544227
2.69072965259026	0.0507991435124645	-3.863476359555	0.312093727875743
3.05161615941549	2.76913291221606	-4.5102606790704	0.312438100426262
3.39780113278975	4.69087943659547	4.99446919995752	0.312794383221795
5.13717309131879	1.95000381772834	-3.8442409111747	0.308210409088811
2.22587083270503	6.43344500164411	3.89368041755287	0.314109269361957
-3.27115732831626	3.74112107732434	-3.91935553565908	0.320767049489238
5.35695481031884	-4.16920839255821	3.25595910602633	0.309056828155849
-5.43074045886182	0.242617316955628	-2.55153958032136	0.327261088861615
-0.964592134696199	6.23307659965058	-4.08494783477546	0.317458734340386
2.60636917042199	0.24523159769194	5.02042590086627	0.312900605760292
8.81102771151211	1.27685174792418	-0.755485751839426	0.283364319306875
2.32368086881626	-4.99402077679172	5.36612265648566	0.313789230299239
-0.109888125162987	0.630895376905974	2.47110658622003	0.316510420943942
-7.15313428867094	-5.2823757946672	0.434277411850589	0.325167824384854
5.88129253689136	0.585812655647731	-5.05813915120245	0.307586544472235
-3.51200486182174	-1.54451793489009	-1.08576901133916	0.322433198177326
1.29325037093098	-0.549757944644929	-0.568811790196776	0.314057409814432
8.07036902574707	3.10773325163472	-1.45540171343744	0.300452613306626
2.1513186114172	-5.26403728063237	5.7548314621054	0.314043476664573
-3.47590612782448	0.0594681571329789	-5.65334891952811	0.320738262548757
-5.87772703544579	4.10194605039881	-2.81263440515347	0.325479339477645
0.770273812870231	2.89039992362999	-3.60599209333427	0.315332399003271
-9.00220576769443	0.432938915023946	-1.44262170200625	0.365871298998714
-3.26901624046528	3.02890392827467	4.84019120381338	0.320397371796832
-1.223478966696	3.86031045146135	-5.97047600350438	0.317753808556999
-4.33693841924808	6.59084847832532	-4.05760839143403	0.321031693745689
-1.00031523301367	2.52287821546618	5.9319824352402	0.31727471030557
-5.70889063538045	-1.77021373656351	-5.11531220688967	0.324121655986838
0.343336873460031	1.34537889424696	-7.76876532715009	0.315966170996013
-3.2932372824513	3.87453568110697	-5.81760029625356	0.319800904167773
-2.10428596180772	2.38293050781973	3.32140586758239	0.319146959823148
5.56841605818761	0.851500853876013	2.46145363309945	0.30634548994256
3.12639017900848	1.22384041177271	-2.60932141590446	0.310993843692843
-2.69308091121563	-2.04915364903698	7.25589050704461	0.318647735343544
-2.19214597032432	-0.47694403377271	-4.3400109421534	0.319395853563805
3.02568403602251	8.70086206373254	1.54946644297841	0.314018272578639
5.40453955438031	6.77050735840616	0.353286313485805	0.310811546115116
-4.6013833364335	7.01042856310043	-3.77114556989247	0.32115135274278
-0.142489559914445	2.07712448215929	6.38687279869505	0.316408523627732
3.31030714181339	4.4612777043273	0.353822702188796	0.311770431144384
3.38771954921552	-2.60006279294969	-3.13443159074286	0.310904954166595
3.75326942606914	-3.63244355258238	2.11673591543147	0.310489770510276
2.51116816739413	-2.79101281923664	-7.08548228948765	0.313579701077252
3.12880958269729	-2.42444404966813	-4.21150138145162	0.311736850732718
-3.62006613253947	2.36983562919236	4.33558334604926	0.320883092148499
-5.11367813881717	6.29134827293363	-1.47507944560169	0.322746407384794
-1.45662209480551	-5.80078038630255	-0.321358776542586	0.317950598733258
2.80246875145234	3.76143487623932	-5.03524696624696	0.313116998934993
-4.88679604415703	3.24774228395314	-0.358166465807352	0.325060999203895
-6.07133500388556	2.80170200932228	3.85992674353426	0.325039314508679
-4.33315879140487	1.79202254379825	-1.64068210171415	0.324438271436193
-0.177345831659284	1.09800270266093	2.19422023029327	0.316656863048986
4.75938325174423	2.31152565093048	-2.67053014900101	0.308430187559515
2.70073767400435	1.01887848375706	-4.43728298179914	0.312539343734021
2.83768168800637	2.96350898918063	-4.83765171879859	0.312824398976524
3.70452033303309	-0.656649149984257	-0.199469731438062	0.308981466223327
-8.32188828991108	-3.36968598473314	-2.69725367942757	0.330170390236572
5.77022710906475	3.90520864930138	-2.34481256799073	0.307896863204504
2.88943792736527	3.56299252498809	-2.30107577315561	0.31201194521427
-5.67188944654303	2.02919094873773	5.33050482430645	0.323315763953592
0.391623534622543	-1.78338119746481	2.22787707619298	0.315542979696192
1.49253302121826	-0.846067048772122	8.02292457027351	0.314753671817819
0.750400296862669	2.72836812121205	-2.88531361759684	0.315263393931554
3.40341909670164	-3.80592800868394	2.69435294639398	0.31146432346515
1.70837128408523	-0.562057864651517	-0.222416004320345	0.313520551059644
5.7578753368275	-3.90429606734671	3.60417265051367	0.30836751888855
-4.59907637801838	1.60074337151798	-1.97187376569552	0.324937236450131
-4.65399643984505	0.0927272191551941	2.26241131140954	0.32433037769923
-3.48761261010236	5.07692826377415	-2.68614136311134	0.32087475202512
2.86764211124233	-0.0349558403537755	-3.3565988554587	0.31168050987988
5.45070951107565	1.19631651863826	-5.69978601197064	0.309133688548029
2.37974103412174	0.425014167249831	4.58089337088099	0.313016373312151
-1.21803874737514	-4.94234324412171	7.51090001090383	0.317141839715241
-2.30518424389847	3.80383077246198	-5.54658585282992	0.318873463200538
-3.0628687091712	4.10948926302107	-3.66607207350215	0.320518596739252
6.14839713124952	1.91305277339343	3.60380085296204	0.307260658252281
0.381764981102238	-7.81518610392969	1.64108327144895	0.315668813416169
3.37906413055021	1.34492466111145	-2.05699484136136	0.31054856742618
-0.590055058016026	5.93931385234743	6.575502798815	0.31683112778813
-1.49953653601798	-7.04130178500874	-2.75260725566998	0.317729023140517
-5.90556131658325	1.60008141613227	5.39274284467096	0.323483843807757
-2.69103720482859	-1.53470357536155	7.22620339774598	0.318737245381954
-5.44684659582707	5.19671257833875	5.37868516477198	0.322094158507635
4.02168556003025	-5.35914495443207	-1.91509861774121	0.31086558466736
5.56317381354007	1.18564002138349	2.81460556473398	0.306793334321689
2.24585019236928	1.05821526380895	-4.17375616453448	0.31301320255011
5.26982457675846	-4.50543042394728	5.53531546342118	0.310769775560647
4.31845386579456	-4.0006691596871	-4.95058643311888	0.311019654078428
-1.79663594808078	-8.27397863989192	2.95719484408937	0.317543871263717
-5.38827545351571	6.13226063146501	0.656925331582707	0.323095703257934
6.3704704668729	3.1714092054098	-2.99577497429365	0.306377915017132
4.97114864748737	-4.61415577337585	3.17317812122468	0.309718358876948
1.45020784825141	-1.52335943946522	-8.97155196123841	0.315001059564328
1.66994683189107	-5.0721597687415	5.29886122048748	0.314520098956899
-1.70743948907033	6.05650602322068	-1.76740259142799	0.318413846649604
4.32578092566703	-0.364903631570088	1.57376400449692	0.308228502903508
-6.23281417380981	4.22393103929077	-2.60144040700257	0.326048528818592
5.97190815299134	3.36546116272851	-2.98637069863327	0.307021906065795
5.75902032585642	-4.60976242804605	5.63311906442235	0.31038411239762
0.72364373315889	-3.43515789815172	2.10902980927199	0.31507956919427
-0.988328539148166	-7.73942444071958	4.80136102845725	0.316799440046747
1.09182075255687	5.40266129390314	6.00945076482315	0.315257962702283
0.28840637014759	0.827470058957347	8.94276315181085	0.315926845897018
3.36129346226195	-2.48746487521059	-4.03220860651409	0.311324345203112
3.38292168988594	-2.03693474450109	5.46049130041732	0.312091667560829
0.650433556038652	-1.71568554779202	2.65003017691477	0.315382494418847
5.3299242180872	-4.52677778578173	2.88127538147796	0.30923004832162
4.90363954454343	0.953413345134831	-3.30929114657402	0.307692219832299
-1.38195421086109	-0.145709187799118	-4.86923657074642	0.318277437402108
4.1598579324035	0.297328351099453	3.75932653674524	0.310131606537254
-2.50171881228688	-0.936770615654382	-4.44001329487178	0.319597073436119
-3.37665178685675	0.688810916950753	-8.1579100410423	0.319614471390828
0.87238509809177	-1.79615602696564	1.98085020106524	0.314967308399956
-2.24973719327303	6.08654316113316	-1.7842421678685	0.318934581752325
1.9186958634912	-2.79067787951895	5.20244548290157	0.31385571781949
1.82577373375244	1.04931924284074	1.31762969864943	0.313307769705962
5.98458462304195	-1.04858211291636	-4.71275031773109	0.307015201603425
0.0233356518854472	2.29538396327402	6.8238704983304	0.316225224123346
-5.35717915795218	1.68290160180336	1.70555847153283	0.326804972892291
5.59522704977469	7.27338483966366	0.50113460693052	0.310892318418921
5.81223353639859	3.65544345629225	2.64288340469351	0.307828433218221
-2.33822210910588	-8.70618289831139	3.24587086304417	0.317921314772539
3.77686110142059	0.425110710110415	4.09680739281089	0.310773915638205
-0.7788210965112	3.75972837733252	-6.16929669728577	0.317367391770895
-4.62790551827483	-4.49654718134013	-3.58749432862952	0.322208227537943
-4.42907611591828	-0.462822370569658	1.63500827625022	0.324639626664748
3.32247655829967	3.93983463245977	-5.1533492134384	0.312766318283211
5.99748344198796	3.76615053414625	-5.41820401630163	0.309570360957464
3.87429478771763	-4.15567781372129	-4.92058952534605	0.311511323057627
-5.34194400949314	4.6689297419755	3.84262658995866	0.322853631236778
3.02446450469873	2.26055671310014	-4.4269193507199	0.312055622480051
2.48532899425418	-2.95674561358248	-8.01075653484107	0.313840596839198
3.11467809151268	-1.94726859633938	-4.45155979008798	0.311997162063751
-2.57596621087578	-0.91457850837751	-7.34893125118142	0.318886152464926
-7.34030457908968	-2.23788101017113	0.170454992839899	0.332784281858835
6.09492663930889	3.95165030991708	-2.73757350152891	0.307651530948028
-5.35942935284774	4.76465850265114	3.11635519090951	0.323284248457774
3.56421813094272	6.09693244693371	2.36350746598284	0.312503715425468
-2.48023945542397	4.24543221414756	-5.57313256449235	0.319072985733026
-0.420768626829729	2.25249170618429	-3.98115368005175	0.316969413404167
1.19764134010233	0.152556193849253	9.16353217114626	0.315271286739782
-3.40224192548239	6.93682787518599	-2.35863828230327	0.32002826532283
-4.80593439807299	6.17065522344783	0.162404622706917	0.32241325282895
-4.97046658497289	2.87006216841096	-0.58392337671127	0.325519540528639
-0.107911887260159	-0.815141809040157	2.53214669805913	0.316370476040472
4.2646030888155	-2.35648683175508	5.5213770326849	0.311095397860306
3.3952014470176	-1.5895945254783	5.3025101951083	0.311972621722869
2.7234956235251	5.25157807197901	-6.90641559657585	0.313861992015796
7.37551465527106	1.28450454625028	1.91570581164666	0.300217105361848
-0.408373162613924	3.27427102420141	-5.60432889525371	0.316897729496442
-3.57837357382773	3.9528764165188	5.98471016617288	0.320101935442289
2.53634507573801	6.34539135191265	4.34908575183545	0.313943840390549
3.69586031397744	-1.28334469191192	-8.03056367904227	0.312676711790101
-4.71636510567925	2.0002180528854	-2.2648335698059	0.325101179240548
-5.30037379292491	-0.751813651691749	7.17763892889222	0.321398252654872
-3.10400971122779	-2.60643529994761	-3.7826074503037	0.32054408693623
-2.56964753212008	6.36099529263761	0.172198619096201	0.319326107116149
0.828544699743756	7.39754716252278	3.39439638464953	0.315609865088276
-2.59249598048195	7.79256134339272	4.50942549252641	0.318606414248604
2.53816797099959	-0.360214085920963	2.78573186958776	0.312298122963813
-1.28783131994637	-4.77881849641614	3.65732849239953	0.317573418609048
3.43983470753735	-1.34347704860322	3.72549505080113	0.311022623740196
-3.47874652216262	-0.144540050733984	-5.15366703876877	0.320901049158223
3.83675162672029	-6.06883211210678	-3.38052238805011	0.311749540940918
1.09932243913351	3.74760827103929	-4.59291347574208	0.315109613790406
-2.48099935378585	7.97162087389551	0.596190795069079	0.318744861757448
2.68311696552937	2.92202101413456	-4.34726449069846	0.31291769732217
3.24785352422773	1.43257551801938	5.26983985089473	0.312502817841519
-5.8506656291637	-3.76944403826554	-4.89334739065749	0.323538672454654
1.71125984413993	2.18380615201186	-8.41525946038895	0.314811915207491
-2.1307846763419	2.82701652577686	2.77592500482962	0.31931310146864
1.07661464325696	5.08235673762667	4.46167633767479	0.315048985130345
1.95958916549787	1.08227530098786	-4.6026531785544	0.313442416846851
3.47347511733363	-4.42664767345436	-1.23481407350626	0.310902470023382
2.24343625815311	0.847565377955915	1.58044825332981	0.312653008064833
2.83725307132462	-0.918309409830237	-3.82992048050424	0.311947177394486
3.90980968655975	0.179606851303894	-5.78028199956526	0.311517871135356
1.13119511950788	-1.72846037729284	2.40300330178702	0.314623320829686
-0.968166716120605	2.94485249342733	-3.8835424587378	0.317684388687615
-3.30058577280487	2.12779228674142	4.63291490711327	0.320605101069777
-0.40342640677992	-7.97536863777277	-1.88253372683157	0.316549924032054
-2.06391092711707	-1.96996436025813	-4.40968952052688	0.318942107877695
3.84630460980105	3.23969168110764	-4.81134967028891	0.311523096525499
2.20073337849442	-0.777965828786855	-6.031969999283	0.313624734854015
5.38270346765992	-4.42960858545995	6.01902018313563	0.310926667331868
-1.96258188560642	-7.61395950065471	0.81462631135678	0.318046461592811
8.86247131410243	0.748396685025041	2.86314590969608	0.298417812758494
-5.29123228054172	4.54484055726818	3.42270184336715	0.323173198793019
1.2940856044473	-4.66418125783072	5.92422038937009	0.314917453560689
-0.139249284805049	1.0222712120034	2.84367502422342	0.316484058254
3.36576332918505	-6.44994930053396	1.95118191505236	0.312293162314807
4.1814317268393	-5.02475576232002	-1.65298994115748	0.31059366667984
-5.06914369164952	0.301505571127973	-7.30657846229449	0.321684149138673
-5.92158647187309	-0.0885544998444595	-2.59324710074317	0.328502400820747
-8.5437869467204	0.24571362511016	-1.37090329668597	0.359309965494947
3.49343337909534	0.444005239929808	-5.93221177002864	0.311842388059089
1.91007344420729	-1.44055036786183	1.18454825708503	0.313138802639032
-8.12347901389514	0.179977001310526	-2.87504742296487	0.33756800714444
4.38645997354445	2.0088246060671	5.63373477331737	0.311153681533943
-2.26600369498144	-7.84202995326091	1.15596678416124	0.318200740154711
3.09274044366797	0.992584005611637	5.35148373695516	0.312706073465249
-2.11179818005452	-6.49917390221299	3.46009065056033	0.318095807265078
-3.25256720897557	-2.80591445410704	-7.72230060177174	0.319444264109721
-3.47440819771108	-3.01561989373475	-5.01370204610147	0.320457764940988
-6.45012006913252	3.97559083123733	0.759325396579695	0.327354369501219
-3.09412376501021	3.29288946673197	4.35903608499057	0.320227326771422
5.87189921675787	-4.53394058955872	6.1168237841368	0.31047302806426
-5.13117343428291	6.55669056052249	-2.07835329837931	0.322459394362513
-3.4959614534039	5.12466331798347	-4.34951259980714	0.32036428939531
6.12823044841402	-3.32753277902145	-2.46197398032901	0.305633991281628
-3.63018041888067	-0.897788718739183	-1.41933224896839	0.322795268468877
5.99054293386857	-3.60453230833149	-2.85747427036076	0.306511115618687
7.40140726890367	-2.28242148143376	4.62987439287963	0.305882109534422
5.14920551287838	-5.64943559863921	4.82264699792356	0.310682246174298
-0.775501042078688	-0.220710452898611	-7.29835437756393	0.316994904728754
-4.32720678101521	-0.496307440714047	-5.59440869111894	0.321753148328005
4.29926386497816	1.65195351491138	5.98845622789809	0.311439588106896
3.07222231481667	0.373123160625332	-2.60954121757858	0.310939720087005
-7.53248044936497	-5.73818396263857	1.00378841227207	0.324971073239051
2.88574640894008	-4.2433060824013	-5.59247946129216	0.312927599412231
1.97367313890173	-0.949093320147556	1.05040254352483	0.313027635923226
-2.08992047659841	6.28562928501874	-0.0106130461843813	0.318893398404404
2.23583930987706	-2.24127386993182	-7.40048271627826	0.313965578580632
-4.89733330302482	-0.418092957141764	-5.36708461152672	0.322651905288349
8.5480349238017	2.48525101897521	2.50262149280758	0.301648952444758
-7.55757844652037	-2.62693120707505	0.338882784287517	0.33229339979298
-5.23088196628394	-1.4455056155542	-5.11649221930759	0.323290995280384
1.25443670490274	7.88913364383991	-3.90512090032305	0.315504375596325
-6.17798476939628	4.06804195405138	1.16773487078328	0.32670389862498
2.80963539184167	-3.74588333602511	0.855978847142277	0.311897863149298
-4.88259093249443	-0.889426571088193	-5.5810640094706	0.322585066954995
7.35206698401117	4.25110573136338	-1.00236355122706	0.305076070217582
2.3452089388497	4.35043050242294	-1.4123497352926	0.313355577502609
1.5151944773644	0.798567938516265	1.67528152772626	0.313736616749232
-5.17170356413276	1.93946446901358	5.10677316256277	0.322785288650064
4.364129276969	2.68691974208337	-5.08101104995133	0.310887647461143
7.85618408120365	-3.08387621986273	2.3453506582723	0.302301209003338
-2.89932415600693	2.97158469353733	2.24940219144679	0.320567926972252
1.02134196550575	-1.73490676995894	-4.99133716827574	0.314841846099823
-1.34649978814562	-5.25983947521345	-0.316013277696409	0.317797217775933
5.49799219065146	3.4106699241694	-2.29602463382504	0.307793989790115
5.70945384346317	-4.40257303240929	3.57364827972027	0.308758655917862
-3.67351661258412	5.13468243115561	-1.87379221412748	0.321107891554774
2.53247167782671	8.20327035302442	2.28061815939998	0.314238528898991
3.16748015950003	5.22439181364929	-6.60840763305621	0.313526170854925
-3.24944873154005	4.79663075923727	-2.90643958418028	0.320762542667662
0.540074663103004	2.43195588728449	-3.63193210415032	0.315402719078678
-2.30446177420167	4.41720716039685	-0.344092267534738	0.319599504811945
4.58903302971312	3.51681588358258	-4.81285815567542	0.31078793028463
-2.42640710602358	3.14073024610274	0.327898920514274	0.320253917000953
